DATE,GENERAL_DAM_OCCUPANCY_RATE,GENERAL_DAM_RESERVED_WATER,Omerli,Darlik,Elmali,Terkos,B.cekmece,Sazlidere,Alibey,Kazandere,Pabucdere,istirancalar,Istanbul_Daily_Consumption
2011-08-07,76.04,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502170
2011-08-08,75.74,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531294
2011-08-09,75.44,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2523543
2011-08-10,75.04,652.0,0.0,0.0,0.0,0.0,0.0,0.6,1.49375,1.2687500000000003,1.0,2.5875000000000004,2529320
2011-08-11,74.86,650.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2243049
2011-08-12,74.88,651.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2245394
2011-08-13,74.61,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369776
2011-08-14,74.38,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418196
2011-08-15,74.11,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470297
2011-08-16,73.86,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459392
2011-08-17,73.6,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2532130
2011-08-18,73.31,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516861
2011-08-19,72.93,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483818
2011-08-20,72.7,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483572
2011-08-21,72.44,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496841
2011-08-22,72.03,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469864
2011-08-23,71.74,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482517
2011-08-24,71.42,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500330
2011-08-25,71.19,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538543
2011-08-26,70.81,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501152
2011-08-27,70.49,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459807
2011-08-28,70.2,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448559
2011-08-29,69.95,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534467
2011-08-30,69.59,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081937
2011-08-31,69.31,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055561
2011-09-01,69.03,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108266
2011-09-02,68.88,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2317802
2011-09-03,68.74,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332410
2011-09-04,68.42,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403551
2011-09-05,68.18,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420398
2011-09-06,67.88,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424279
2011-09-07,67.56,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441249
2011-09-08,67.31,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425015
2011-09-09,67.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449285
2011-09-10,66.67,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454549
2011-09-11,66.44,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2458875
2011-09-12,66.16,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2452472
2011-09-13,65.85,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415174
2011-09-14,65.56,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502564
2011-09-15,65.25,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485714
2011-09-16,65.02,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525687
2011-09-17,64.69,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488535
2011-09-18,64.43,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545576
2011-09-19,64.16,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451394
2011-09-20,63.74,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2438605
2011-09-21,63.45,551.0,2.0562500000000004,2.48,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2297843
2011-09-22,63.41,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360888
2011-09-23,63.19,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290277
2011-09-24,62.73,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366795
2011-09-25,62.53,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453371
2011-09-26,62.18,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362312
2011-09-27,61.87,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313963
2011-09-28,61.52,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348326
2011-09-29,61.2,532.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2355119
2011-09-30,61.11,531.0,0.0,1.22,1.50625,0.0,0.71,1.13,1.49375,0.0,0.0,1.33,2215380
2011-10-01,60.83,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303287
2011-10-02,60.62,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2394509
2011-10-03,60.37,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304347
2011-10-04,60.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2294436
2011-10-05,59.74,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278238
2011-10-06,59.44,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361179
2011-10-07,59.17,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335536
2011-10-08,58.91,512.0,0.0,0.0,1.33,1.5,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2337562
2011-10-09,58.64,509.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2339819
2011-10-10,58.96,512.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2125493
2011-10-11,61.28,532.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,2202656
2011-10-12,61.83,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188613
2011-10-13,61.75,536.0,2.0562500000000004,2.6,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2234716
2011-10-14,61.82,537.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2167652
2011-10-15,61.68,536.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2184859
2011-10-16,61.78,537.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2261363
2011-10-17,61.88,538.0,2.0562500000000004,2.8187499999999996,1.50625,1.84,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2189112
2011-10-18,61.99,539.0,1.0,1.2,1.50625,2.76,0.76875,1.3,1.37,1.2687500000000003,1.0,2.5875000000000004,2171869
2011-10-19,61.96,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247886
2011-10-20,61.89,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240577
2011-10-21,61.71,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279604
2011-10-22,61.53,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299821
2011-10-23,61.36,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353141
2011-10-24,61.16,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2248761
2011-10-25,60.95,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1.0,1.06,2161649
2011-10-26,60.69,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195543
2011-10-27,60.51,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230846
2011-10-28,60.35,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257803
2011-10-29,60.17,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285611
2011-10-30,59.99,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364790
2011-10-31,59.76,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2228179
2011-11-01,59.55,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260327
2011-11-02,59.29,515.0,0.0,0.0,1.15,0.0,0.76875,1.3,0.0,1.2687500000000003,1.0,2.5875000000000004,2247620
2011-11-03,59.14,514.0,0.0,0.0,1.50625,1.58,0.76875,1.3,1.44,0.56,0.84,1.97,2235681
2011-11-04,58.92,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2308389
2011-11-05,58.77,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2504588
2011-11-06,58.56,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146279
2011-11-07,58.28,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956681
2011-11-08,58.18,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014256
2011-11-09,58.04,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2189384
2011-11-10,57.79,502.0,1.8,2.8187499999999996,1.02,0.85,0.13,0.49,1.49375,0.57,1.0,0.77,2149919
2011-11-11,57.65,501.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.1,1.0,1.06,2108156
2011-11-12,57.56,500.0,2.0562500000000004,2.8187499999999996,1.50625,1.85,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2141445
2011-11-13,57.32,498.0,2.0562500000000004,2.8187499999999996,1.50625,1.85,0.0,1.25,1.2,1.2687500000000003,1.0,2.56,2281358
2011-11-14,57.12,496.0,0.0,0.0,0.1,0.78,0.76875,1.3,0.17,0.54,1.0,0.47,2178175
2011-11-15,56.92,494.0,2.0562500000000004,2.8187499999999996,1.50625,0.0,0.0,0.0,0.0,1.26,0.95,0.9,2136284
2011-11-16,56.73,493.0,2.0562500000000004,2.3,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,1.16,2118892
2011-11-17,56.62,492.0,2.0562500000000004,2.7,1.50625,0.96,0.43,1.3,1.3,1.2687500000000003,1.0,1.95,2172105
2011-11-18,56.49,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199925
2011-11-19,56.31,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247145
2011-11-20,56.18,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2287553
2011-11-21,55.95,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226950
2011-11-22,55.78,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158044
2011-11-23,55.63,483.0,0.0,0.0,1.50625,0.63,0.5,0.67,1.49375,0.65,0.59,0.6,2173188
2011-11-24,55.54,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.0,1.16,2155639
2011-11-25,55.31,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144063
2011-11-26,55.12,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213371
2011-11-27,54.94,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2266683
2011-11-28,54.74,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210753
2011-11-29,54.53,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185119
2011-11-30,54.39,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183049
2011-12-01,54.12,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171185
2011-12-02,53.97,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140573
2011-12-03,53.69,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255994
2011-12-04,53.5,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269867
2011-12-05,53.26,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256953
2011-12-06,53.06,461.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2174264
2011-12-07,53.02,461.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2162129
2011-12-08,53.23,462.0,2.0,1.11,1.50625,1.02,0.76875,1.3,1.49375,0.5,0.62,1.68,2183052
2011-12-09,53.19,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233014
2011-12-10,53.04,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208930
2011-12-11,52.91,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2292470
2011-12-12,52.85,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195666
2011-12-13,52.72,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149070
2011-12-14,52.63,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170907
2011-12-15,52.51,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169631
2011-12-16,52.36,455.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2175740
2011-12-17,52.29,454.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.0,1.0,2.5875000000000004,2232847
2011-12-18,52.36,455.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2251049
2011-12-19,52.36,455.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2181494
2011-12-20,52.52,456.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2142880
2011-12-21,53.19,462.0,0.0,0.0,1.50625,0.0,0.76875,0.0,0.0,1.2687500000000003,1.0,0.0,2192642
2011-12-22,53.56,465.0,2.0562500000000004,2.8187499999999996,0.66,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2154844
2011-12-23,55.13,479.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2173385
2011-12-24,58.98,512.0,2.0562500000000004,2.8187499999999996,1.50625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177973
2011-12-25,59.83,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283648
2011-12-26,60.23,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231472
2011-12-27,60.26,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142060
2011-12-28,60.3,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213392
2011-12-29,60.29,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185736
2011-12-30,60.28,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2254292
2011-12-31,60.26,523.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2258403
2012-01-01,60.58,526.0,1.5,1.19,0.4,0.0,0.0,0.4,0.6,0.0,0.0,0.0,2255581
2012-01-02,60.84,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264342
2012-01-03,60.87,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214975
2012-01-04,60.91,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208553
2012-01-05,61.01,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221932
2012-01-06,60.96,530.0,0.0,0.0,1.50625,2.5,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2165043
2012-01-07,61.04,530.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2161912
2012-01-08,61.2,532.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.0,2238792
2012-01-09,61.87,537.0,0.5,0.0,1.45,2.8249999999999997,0.76875,1.3,0.0,0.0,0.0,0.0,2148054
2012-01-10,62.17,540.0,2.0562500000000004,2.8187499999999996,1.50625,0.7,0.5,1.3,1.49375,0.6,0.69,0.0,2128184
2012-01-11,62.42,542.0,2.0562500000000004,2.8187499999999996,1.50625,0.0,0.76875,1.3,1.49375,0.35,0.2,0.5,2082512
2012-01-12,62.85,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155437
2012-01-13,63.07,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141755
2012-01-14,63.2,549.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.1,1.0,0.0,1986734
2012-01-15,63.42,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319499
2012-01-16,63.49,551.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,0.0,0.0,2167193
2012-01-17,63.64,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078796
2012-01-18,63.62,553.0,0.0,2.8187499999999996,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113668
2012-01-19,63.65,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192123
2012-01-20,63.61,553.0,1.0,0.83,1.50625,1.11,0.76875,0.68,1.49375,0.0,0.0,1.5,2134222
2012-01-21,63.76,554.0,2.0562500000000004,2.8187499999999996,1.50625,2.43,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2157807
2012-01-22,63.98,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295550
2012-01-23,64.16,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205756
2012-01-24,64.3,559.0,1.5,0.83,1.50625,0.0,0.31,0.35,1.44,0.66,0.08,0.0,2145775
2012-01-25,64.34,559.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2135819
2012-01-26,64.48,560.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2193755
2012-01-27,65.8,572.0,2.0562500000000004,2.8187499999999996,1.5,0.0,0.76875,0.0,1.49375,0.0,0.0,0.0,2112697
2012-01-28,66.24,575.0,2.0,2.8187499999999996,1.50625,0.0,0.0,1.3,1.49375,0.0,1.0,2.5875000000000004,2161983
2012-01-29,66.54,578.0,2.0,2.5,1.0,2.8249999999999997,0.76875,0.89,1.49375,0.53,0.39,0.0,2201140
2012-01-30,66.81,580.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,0.0,0.0,2082064
2012-01-31,66.94,582.0,2.0,2.8187499999999996,1.5,0.0,0.76875,0.0,1.49375,0.0,0.0,0.0,2069830
2012-02-01,67.1,583.0,1.0,1.82,1.50625,0.0,0.74,0.58,1.49375,0.0,1.0,0.0,2129000
2012-02-02,67.14,583.0,0.0,0.0,0.0,0.0,0.0,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2174945
2012-02-03,67.32,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213446
2012-02-04,67.22,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2316744
2012-02-05,67.53,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371745
2012-02-06,68.23,593.0,2.0562500000000004,2.03,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2269775
2012-02-07,69.38,603.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2123634
2012-02-08,72.75,632.0,2.0562500000000004,2.8187499999999996,1.50625,0.0,0.65,1.3,1.49375,1.2687500000000003,1.0,2.0,2144463
2012-02-09,74.53,647.0,0.0,2.8187499999999996,0.0,2.8249999999999997,0.44,1.3,1.49375,0.0,0.0,0.0,2114242
2012-02-10,75.44,655.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.31,1.3,1.49375,0.0,0.0,0.0,2155018
2012-02-11,75.76,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2243102
2012-02-12,76.14,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2321420
2012-02-13,76.89,668.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2222801
2012-02-14,78.64,683.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2133014
2012-02-15,80.9,703.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2121611
2012-02-16,82.34,715.0,2.0562500000000004,2.8187499999999996,1.50625,1.02,0.76875,1.3,1.49375,0.96,0.0,0.0,2141288
2012-02-17,83.3,724.0,0.0,2.0,0.0,0.0,0.0,0.0,1.49375,0.0,0.0,0.0,2130272
2012-02-18,83.49,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198630
2012-02-19,84.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281867
2012-02-20,84.39,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195016
2012-02-21,84.77,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223743
2012-02-22,85.07,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2164001
2012-02-23,85.43,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172979
2012-02-24,85.78,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179162
2012-02-25,85.98,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230569
2012-02-26,86.29,750.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2300939
2012-02-27,86.54,752.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2134883
2012-02-28,87.94,764.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,0.0,0.0,2088797
2012-02-29,88.46,768.0,2.0562500000000004,2.8187499999999996,0.51,0.61,0.76875,0.0,1.49375,0.0,0.0,0.0,2120141
2012-03-01,88.89,772.0,0.95,1.72,0.5,0.0,0.52,0.0,1.41,0.0,0.0,0.0,2118397
2012-03-02,88.99,773.0,0.0,0.0,0.4,1.63,0.76875,0.58,0.42,0.0,0.0,0.0,2164140
2012-03-03,89.19,775.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2166118
2012-03-04,89.85,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2276662
2012-03-05,90.05,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194210
2012-03-06,90.22,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128558
